r1,r2,r3,r4,r5,r6,angle
1054.0,1048.0,1060.0,1064.0,137.0,1074.0,153.00450134277344
1054.143081536115,1048.0,1060.0,1065.0,137.0,1073.143081536115,154.43666076660156
1055.0,1048.0,1060.0,1065.0,137.0,1074.0,154.7571258544922
1054.8117624883632,1048.0,1060.0,1065.0,137.0,1074.0,154.49008178710938
1054.1510650328685,1048.0,1060.0,1065.0,137.0,1074.0,154.31686401367188
1054.0,1047.0,1059.2418646270132,1064.0,137.0,1074.0,154.9691162109375
1054.0,1047.710564451684,1059.289435548316,1064.0,137.0,1074.0,155.19078063964844
1054.1650970436135,1047.1650970436135,1059.1650970436135,1064.0,137.0,1074.0,154.43865966796875
1055.0,1047.7657348120217,1059.7657348120217,1063.7657348120217,137.0,1074.0,153.19586181640625
1055.0,1047.841958656814,1059.0,1063.841958656814,137.0,1074.0,152.1129913330078
1055.0,1047.849273255568,1059.0,1064.0,137.0,1074.0,152.40809631347656
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,152.20895385742188
1054.51862411148,1047.0,1059.0,1064.0,137.0,1074.0,153.31002807617188
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,153.23245239257812
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,153.1993408203125
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,154.03506469726562
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,152.1356658935547
1055.0,1047.0,1059.0,1064.0,137.0,1074.0,152.30960083007812
1055.0,1047.8521860837493,1059.0,1064.0,137.0,1074.0,153.6433868408203
1055.0,1047.0,1059.0,1064.0,137.0,1074.370894947523,152.69598388671875
1055.0,1047.5296656729,1059.0,1064.0,137.0,1074.0,151.7785186767578
1055.0,1047.2007257880764,1059.0,1064.0,137.0,1074.0,153.1712188720703
1055.0,1048.0,1060.0,1065.0,137.0,1074.0,152.9932403564453
1055.0,1047.9626620378697,1060.0,1064.9626620378697,137.0373379621304,1074.0,153.76893615722656
1055.0,1048.0,1060.0,1065.0,138.0,1074.0,154.32183837890625
1055.0,1048.0,1060.0,1064.4413407819736,137.44134078197368,1074.0,153.57180786132812
1055.0,1048.0,1060.0,1065.0,138.0,1074.0,152.57583618164062
1055.0,1048.1695294996907,1060.1695294996907,1065.0,137.0,1074.0,151.47415161132812
1055.0,1049.0,1061.0,1065.0,137.0,1074.0,151.25210571289062
1055.0,1049.6860744776773,1062.3430372388386,1065.0,137.0,1074.0,154.57212829589844
1055.0,1051.0,1063.7816766288904,1065.7816766288904,137.0,1073.2183233711096,154.27975463867188
1054.9610166852713,1052.9610166852713,1064.0,1067.0,137.0,1074.0,154.56600952148438
1054.0,1052.1481604977382,1064.1481604977382,1067.0,137.0,1074.1481604977382,155.45916748046875
1054.0,1053.0,1064.1659999991682,1067.0,137.0,1075.0,154.50299072265625
1051.0,1051.7227250883477,1063.0,1066.0,136.0,1076.0,149.58973693847656
1051.0,1051.0,1062.3316474587841,1066.0,136.0,1076.0,143.9777374267578
1051.0,1049.7253957805628,1061.2746042194372,1065.2746042194372,136.0,1076.0,140.05023193359375
1051.0,1049.0,1061.352119291105,1065.352119291105,136.0,1076.0,143.9591827392578
1051.8009459673494,1048.0,1061.0,1065.8009459673494,136.80094596734938,1076.0,140.0013885498047
1051.1076434311387,1048.0,1061.0,1066.0,137.0,1076.0,137.83961486816406
1052.0,1048.3106717539547,1061.3106717539547,1066.3106717539547,138.0,1075.3106717539547,136.77601623535156
1052.0,1048.0,1061.8940713786328,1066.8940713786328,138.0,1075.0,134.709716796875
1051.0,1049.0,1062.0,1068.0,139.0,1075.9548413645402,134.7139129638672
1051.0,1049.0,1062.0,1068.0,139.0,1074.4187976855767,138.70416259765625
1051.9647167399685,1049.9647167399685,1062.9647167399685,1069.929433479937,139.96471673996845,1074.0,139.7913818359375
1051.0,1050.0,1063.0,1071.0,140.0,1074.0,141.1732940673828
1050.9073170736638,1051.0926829263362,1064.0,1073.0,140.0,1073.0,143.02386474609375
1050.0,1052.0,1064.843217827497,1073.843217827497,140.0,1073.0,142.9154052734375
1050.0,1052.0,1065.0,1074.0,140.0,1072.0322426821078,146.69903564453125
1050.0,1053.0,1065.7079998550828,1075.0,140.0,1072.0,148.37472534179688
1050.0,1053.0,1066.0,1075.0,140.0,1072.0,149.2635955810547
1050.0,1053.0,1065.8497133500225,1075.0,140.0,1071.8497133500225,149.65115356445312
1050.0,1053.0,1065.9236291298532,1075.9236291298532,140.0,1071.9236291298532,149.39410400390625
1050.0,1053.0,1066.0,1075.0,139.0,1072.0,150.95455932617188
1050.0,1053.0,1066.0,1075.0,139.0,1072.0,151.0541534423828
1050.0,1053.0,1065.0775444258868,1075.0,139.0,1071.0775444258868,149.6062774658203
1050.0,1052.7491756273523,1065.0,1074.7491756273523,139.0,1071.0,149.794921875
1050.0,1052.4255788727846,1065.0,1074.0,139.0,1071.0,150.641357421875
1050.0,1053.0,1065.0,1075.0,139.0,1071.0,148.96868896484375
1050.0,1052.1309275476774,1065.8690724523226,1075.0,139.0,1071.8690724523226,147.5703125
1050.0,1053.0,1065.0,1075.0,139.0,1071.0,150.19375610351562
1050.0,1053.0,1065.7994267263464,1075.0,139.0,1071.0,149.7875518798828
1049.4280305739492,1053.0,1066.0,1075.0,139.0,1071.0,150.62271118164062
1049.586220566147,1053.0,1066.0,1075.586220566147,138.0,1071.0,151.28819274902344
1049.7153811824542,1053.0,1066.0,1075.0,138.0,1071.0,150.57540893554688
1049.0741663838016,1053.0,1066.0,1075.0,138.0,1071.0,149.22740173339844
